timestamp,tank_id,temp_c,do_mgL,ph,ammonia_mgL,turbidity_ntu,flow_Lmin
2026-05-22 01:30:00,T2,28.95,6.95,6.92,0.161,2.7,421.6
2026-03-08 15:30:00,T1,28.15,7.22,7.07,0.219,3.7,424.1
2026-03-05 01:30:00,T2,28.1,7.16,7.15,0.212,2.8,425.2
2026-04-06 04:30:00,T1,28.26,6.77,6.9,0.119,3.6,420.6
2026-05-13 04:50:00,T1,28.5,6.71,7.14,0.141,2.9,417.1
2026-04-18 06:30:00,T2,28.25,6.64,7.21,0.157,2.7,423.4
2026-03-22 17:50:00,T1,28.41,7.45,7.25,0.159,3.4,419.9
2026-05-22 13:00:00,T4,29.54,5.55,6.94,0.437,7.2,424.0
2026-05-01 20:10:00,T3,28.9,7.54,6.87,0.337,3.8,419.1
2026-03-29 22:50:00,T2,28.54,6.45,7.09,0.162,3.1,422.6
2026-03-07 14:10:00,T4,27.98,6.66,7.08,0.346,5.0,414.2
2026-03-21 07:20:00,T2,27.93,6.66,6.74,0.158,2.9,418.3
2026-05-18 15:40:00,T3,28.8,7.21,7.06,0.194,3.4,414.9
2026-03-06 19:50:00,T1,28.37,7.31,7.09,0.207,4.1,421.6
2026-03-02 22:50:00,T4,28.45,7.46,7.21,0.181,2.8,424.0
2026-03-20 10:00:00,T1,27.88,6.36,6.76,0.237,4.2,421.1
2026-05-19 11:50:00,T4,29.47,6.63,7.02,0.2,3.6,424.8
2026-03-30 21:10:00,T3,28.63,7.47,7.09,0.173,4.1,419.7
2026-04-13 14:50:00,T3,28.38,7.08,6.75,0.254,5.0,416.9
2026-03-25 00:20:00,T1,28.45,7.32,7.21,0.146,3.2,418.7
2026-03-01 23:30:00,T1,28.23,7.33,7.24,0.149,3.5,418.4
2026-04-18 09:30:00,T1,28.19,6.31,7.18,0.248,4.4,418.3
2026-04-30 18:40:00,T4,29.78,6.65,6.78,1.289,5.8,423.9
2026-05-10 05:00:00,T2,28.52,6.57,7.23,0.175,3.0,421.0
2026-05-02 08:10:00,T1,28.29,5.71,6.85,0.428,7.0,419.5
2026-03-25 00:50:00,T3,28.39,7.42,7.26,0.143,2.9,418.8
2026-05-02 11:00:00,T3,28.24,6.63,6.88,0.173,3.0,420.5
2026-03-03 09:50:00,T1,27.71,6.4,7.18,0.242,4.2,421.2
2026-03-21 12:10:00,T4,28.05,6.7,6.74,0.167,3.5,422.2
2026-03-20 10:00:00,T2,27.95,6.29,6.77,0.231,4.4,418.6
2026-03-17 21:20:00,T2,28.63,7.53,6.83,0.153,4.0,423.5
2026-03-20 18:50:00,T3,28.47,7.12,6.74,0.369,5.5,422.2
2026-05-06 16:00:00,T4,29.61,7.12,6.75,0.203,3.4,425.1
2026-05-22 21:20:00,T4,29.99,7.5,6.93,0.168,4.0,421.6
2026-03-06 17:40:00,T2,28.27,7.57,7.11,0.196,3.2,419.6
2026-05-02 18:50:00,T4,29.81,6.96,6.85,0.328,5.0,421.0
2026-05-21 11:50:00,T4,29.54,6.63,6.98,0.197,3.1,427.0
2026-04-22 14:00:00,T4,29.37,6.58,7.1,0.337,5.6,420.2
2026-04-17 07:30:00,T1,28.09,6.59,7.24,0.168,2.8,424.2
2026-05-01 10:30:00,T4,29.13,6.27,6.82,0.673,3.4,420.5
2026-05-14 11:30:00,T1,28.44,6.72,7.1,0.16,3.2,417.9
2026-04-21 18:20:00,T4,29.62,6.62,7.12,0.409,6.4,421.0
2026-05-25 07:30:00,T1,28.55,6.44,6.83,0.142,3.2,423.0
2026-03-05 08:20:00,T1,27.67,5.8,7.16,0.387,6.2,420.2
2026-03-25 00:10:00,T4,28.54,7.41,7.24,0.182,3.5,418.3
2026-05-02 07:50:00,T3,28.26,6.61,6.88,0.117,3.2,419.0
2026-03-17 03:30:00,T1,28.14,6.92,6.82,0.149,3.1,418.3
2026-03-19 19:40:00,T1,28.51,7.39,6.78,0.241,4.4,421.3
2026-03-07 07:10:00,T2,27.75,6.61,7.11,0.164,3.6,423.5
2026-05-09 04:20:00,T1,28.6,6.73,7.24,0.167,3.2,420.2
2026-04-09 19:50:00,T1,28.63,7.38,6.79,0.227,4.3,421.9
2026-04-16 01:00:00,T4,28.75,7.22,7.26,0.205,3.7,423.8
2026-04-14 23:20:00,T1,28.72,7.23,7.28,0.174,2.8,419.5
2026-03-19 19:50:00,T4,28.54,7.36,6.79,0.222,4.5,418.6
2026-04-07 11:20:00,T3,28.09,6.65,6.92,0.188,3.6,420.7
2026-03-10 05:50:00,T2,27.94,6.81,7.01,0.182,3.2,420.8
2026-04-15 12:20:00,T4,28.33,6.75,6.71,0.181,3.8,423.2
2026-04-17 17:10:00,T2,28.68,7.33,7.23,0.19,3.4,418.4
2026-05-08 20:50:00,T1,29.04,7.4,7.25,0.166,3.5,419.7
2026-04-10 04:30:00,T3,28.29,6.9,6.83,0.173,3.4,418.5
2026-04-05 10:40:00,T2,27.95,6.51,6.96,0.193,3.9,423.4
2026-03-13 21:10:00,T3,28.42,7.59,6.93,0.19,4.0,415.4
2026-05-19 05:30:00,T3,28.58,6.64,7.06,0.133,2.5,420.8
2026-03-10 20:40:00,T2,28.41,7.56,7.0,0.236,3.3,420.9
2026-05-13 08:50:00,T4,29.29,5.82,7.17,0.348,5.2,424.8
2026-03-12 11:40:00,T3,27.73,6.79,6.95,0.179,3.4,423.5
2026-05-08 22:50:00,T4,29.9,7.38,7.31,0.164,3.0,422.8
2026-04-14 18:00:00,T4,28.75,6.33,6.73,0.455,7.5,419.6
2026-03-22 08:30:00,T2,27.96,5.65,6.72,0.383,6.0,423.5
2026-04-05 01:40:00,T4,28.6,7.04,6.98,0.212,3.3,422.8
2026-03-23 19:50:00,T1,28.61,7.32,7.22,0.234,3.9,424.1
2026-05-26 12:50:00,T3,28.69,6.77,6.85,0.16,3.5,414.9
2026-05-11 18:50:00,T2,29.06,7.03,7.2,0.343,5.5,419.4
2026-04-02 00:00:00,T2,28.52,5.83,7.02,0.183,2.7,425.3
2026-03-18 14:30:00,T1,28.18,6.93,6.81,0.296,4.5,419.5
2026-03-28 17:30:00,T4,28.55,7.43,7.15,0.181,3.6,425.4
2026-05-08 08:30:00,T1,28.36,5.85,7.25,0.382,6.1,419.1
2026-03-30 13:20:00,T4,28.35,6.16,7.12,0.395,6.5,416.9
2026-05-29 11:20:00,T2,28.67,6.61,6.73,0.17,3.3,423.2
2026-03-20 18:20:00,T3,28.48,6.93,6.74,0.384,6.5,413.6
2026-04-02 06:30:00,T1,28.0,6.5,6.99,0.151,2.6,421.1
2026-03-03 05:20:00,T2,27.87,6.74,7.19,0.153,3.6,419.7
2026-04-13 16:30:00,T3,28.49,7.28,6.76,0.167,3.0,418.2
2026-05-24 20:10:00,T2,29.15,7.39,6.85,0.222,4.5,421.9
2026-04-04 23:50:00,T4,28.68,7.45,6.98,0.187,3.2,423.5
2026-03-04 14:50:00,T4,28.06,6.91,7.17,0.261,4.4,421.0
2026-04-12 16:40:00,T2,28.68,7.44,6.77,0.157,3.4,418.8
2026-03-26 02:00:00,T2,28.37,6.55,7.19,0.156,3.2,416.2
2026-04-18 20:00:00,T2,28.93,7.35,7.2,0.226,3.7,420.0
2026-04-06 20:00:00,T2,28.75,7.28,6.9,0.257,3.8,422.4
2026-03-03 05:50:00,T4,27.83,6.82,7.21,0.18,2.5,421.9
2026-05-04 05:40:00,T1,28.48,6.73,6.79,0.133,2.2,414.9
2026-03-08 10:10:00,T1,27.73,6.51,7.08,0.224,3.9,421.7
2026-03-22 20:50:00,T2,28.54,7.36,7.27,0.207,3.9,425.0
2026-04-04 09:20:00,T2,28.07,6.07,6.97,0.257,4.7,419.6
2026-03-09 13:50:00,T3,28.01,6.62,7.02,0.314,5.3,418.1
2026-03-10 11:20:00,T3,27.8,6.73,7.0,0.161,3.4,420.1
2026-04-13 00:10:00,T1,28.66,7.43,6.69,0.163,2.9,422.2
2026-05-17 10:40:00,T1,28.43,6.43,7.04,0.204,3.9,422.2
2026-03-20 18:10:00,T4,28.41,6.53,6.75,0.447,6.5,424.0
2026-03-27 02:30:00,T3,28.26,7.06,7.19,0.184,2.8,411.8
2026-05-08 22:00:00,T3,29.04,7.48,6.71,0.162,3.2,421.6
2026-03-11 19:30:00,T2,28.43,7.33,6.97,0.302,4.4,423.6
2026-05-07 23:30:00,T4,29.82,7.31,6.71,0.189,3.4,424.0
2026-04-12 07:00:00,T4,28.23,6.51,6.79,0.125,3.4,420.4
2026-03-10 15:20:00,T3,28.07,7.37,7.0,0.222,4.0,415.8
2026-04-29 11:30:00,T2,28.3,6.25,6.71,1.824,3.6,420.9
2026-04-05 19:50:00,T3,28.69,7.38,6.97,0.226,4.2,418.4
2026-05-11 08:40:00,T2,28.31,5.77,7.21,0.306,5.8,420.2
2026-04-30 21:40:00,T3,28.85,7.46,6.81,1.035,3.4,421.8
2026-04-04 06:00:00,T4,28.14,6.6,7.0,0.193,2.9,419.4
2026-03-23 03:20:00,T2,28.28,6.73,7.28,0.17,2.9,420.0
2026-04-02 22:10:00,T1,28.65,7.71,6.96,0.166,3.2,421.2
2026-05-19 00:30:00,T3,29.01,7.19,7.05,0.156,3.0,418.8
2026-03-24 20:30:00,T2,28.66,7.01,7.22,0.22,3.5,422.7
2026-05-12 23:50:00,T1,29.0,7.35,7.14,0.148,2.6,417.1
2026-04-22 08:50:00,T1,28.15,5.99,7.12,0.308,5.1,418.0
2026-04-08 08:40:00,T4,28.05,5.94,6.88,0.349,5.7,422.6
2026-04-29 05:40:00,T3,28.36,6.25,6.74,1.872,3.4,422.0
2026-04-22 01:20:00,T2,28.82,6.99,7.12,0.161,2.7,420.5
2026-04-22 15:10:00,T1,28.53,7.12,7.06,0.223,4.2,419.8
2026-03-28 18:40:00,T2,28.5,6.08,7.12,0.389,5.6,422.5
2026-03-19 04:40:00,T2,28.02,6.66,6.8,0.181,3.1,419.2
2026-04-25 23:50:00,T3,28.79,7.27,6.95,0.921,2.9,421.7
2026-05-14 23:50:00,T2,28.99,7.29,7.09,0.16,3.4,423.2
2026-05-29 05:50:00,T2,28.65,6.49,6.75,0.163,2.8,421.3
2026-05-18 18:30:00,T3,29.04,6.9,7.06,0.324,5.6,417.6
2026-04-23 09:30:00,T1,28.14,6.32,7.07,0.242,5.0,422.6
2026-03-13 17:50:00,T1,28.36,7.56,6.9,0.137,2.7,424.3
2026-03-15 17:30:00,T3,28.4,7.63,6.88,0.146,3.0,418.1
2026-03-08 04:40:00,T4,27.99,6.8,7.09,0.16,3.0,423.9
2026-03-09 11:10:00,T2,27.89,6.7,7.03,0.176,3.7,418.6
2026-05-27 19:50:00,T3,29.03,7.47,6.82,0.244,3.8,422.5
2026-03-15 04:10:00,T2,28.08,6.73,6.9,0.185,3.0,421.9
2026-03-11 22:50:00,T3,28.32,7.56,6.96,0.142,3.2,416.0
2026-05-22 05:50:00,T3,28.48,6.61,6.96,0.165,2.3,413.1
2026-04-15 03:00:00,T2,28.44,7.02,7.29,0.131,2.7,425.0
2026-03-09 00:50:00,T4,28.36,7.27,7.05,0.162,3.1,422.2
2026-05-15 00:00:00,T2,29.01,7.27,7.1,0.145,3.2,419.3
2026-04-02 04:40:00,T2,28.26,5.19,7.03,0.164,3.4,420.0
2026-03-22 19:20:00,T1,28.52,7.3,7.25,0.26,4.8,418.5
2026-05-06 05:00:00,T4,29.39,6.66,6.75,0.162,2.9,420.7
2026-03-20 22:50:00,T1,28.41,7.48,6.74,0.179,2.7,418.0
2026-03-30 05:50:00,T3,28.08,6.71,7.12,0.126,3.4,420.1
2026-03-23 23:40:00,T4,28.55,7.37,7.29,0.155,3.1,420.7
2026-05-04 12:30:00,T4,29.22,6.79,6.79,0.179,3.6,414.3
2026-05-25 09:50:00,T3,28.46,6.29,6.87,0.263,4.1,417.6
2026-05-01 03:20:00,T4,29.47,6.56,6.8,0.828,3.4,418.2
2026-04-07 05:10:00,T1,28.18,6.72,6.88,0.134,2.3,419.3
2026-03-21 07:50:00,T1,27.88,6.55,6.74,0.157,2.8,420.6
2026-05-07 11:10:00,T3,28.44,6.54,6.75,0.167,3.3,418.8
2026-05-11 23:30:00,T4,29.88,7.36,7.23,0.149,2.7,424.9
2026-05-18 08:30:00,T3,28.4,5.84,7.05,0.361,5.2,414.6
2026-05-17 18:30:00,T3,28.92,7.01,7.09,0.372,6.3,420.6
2026-03-12 14:30:00,T1,27.98,6.95,6.94,0.301,4.1,416.2
2026-04-06 07:30:00,T2,28.07,6.54,6.9,0.19,3.1,417.2
2026-04-07 17:00:00,T1,28.47,7.51,6.85,0.201,3.4,418.1
2026-03-23 10:30:00,T3,27.89,6.54,7.29,0.243,3.3,423.4
2026-03-23 07:10:00,T3,27.86,6.61,7.29,0.143,2.9,418.5
2026-05-15 11:50:00,T3,28.56,6.66,7.13,0.153,3.7,417.9
2026-04-29 15:50:00,T3,28.56,7.02,6.73,1.754,3.9,420.3
2026-05-27 06:10:00,T2,28.7,6.67,6.8,0.14,3.3,418.9
2026-03-16 07:10:00,T2,27.81,6.7,6.86,0.129,3.1,-0.1
2026-04-22 19:20:00,T1,28.81,7.3,7.08,0.291,4.8,421.4
2026-03-04 18:50:00,T3,28.34,7.15,7.12,0.32,4.6,420.8
2026-03-06 13:30:00,T4,28.01,6.09,7.13,0.386,6.0,416.6
2026-04-11 23:00:00,T1,28.65,7.62,6.74,0.142,3.5,419.5
2026-03-10 08:10:00,T3,27.64,5.78,7.01,0.42,6.7,419.7
2026-03-16 09:20:00,T2,27.87,6.11,6.87,0.25,4.9,417.7
2026-05-17 21:10:00,T4,29.98,7.56,7.07,0.193,3.9,421.2
2026-05-11 17:30:00,T4,29.8,7.33,7.23,0.19,2.9,420.0
2026-05-23 18:00:00,T3,29.14,6.69,6.93,0.48,6.7,422.5
2026-05-17 23:50:00,T1,29.03,7.31,7.01,0.178,3.8,420.7
2026-05-13 22:00:00,T4,29.95,7.33,7.18,0.166,3.6,419.1
2026-03-10 22:30:00,T4,28.44,7.53,7.01,0.177,3.6,422.3
2026-03-25 04:30:00,T4,28.19,6.76,7.24,0.145,3.1,414.7
2026-03-27 07:00:00,T4,28.11,6.5,7.2,0.165,2.9,423.4
2026-05-18 09:00:00,T1,28.48,6.06,7.02,0.282,4.5,421.6
2026-05-05 10:20:00,T2,28.32,6.4,6.76,0.218,4.0,420.1
2026-04-10 15:50:00,T2,28.55,7.21,6.8,0.222,3.7,421.9
2026-05-10 19:30:00,T3,29.09,7.26,7.25,0.261,4.0,420.5
2026-05-11 13:00:00,T1,28.47,6.04,7.19,0.459,6.7,421.0
2026-03-23 21:00:00,T3,28.54,7.63,7.27,0.177,3.8,421.2
2026-05-08 15:40:00,T1,28.71,7.2,7.27,0.151,3.8,422.2
2026-05-11 18:10:00,T1,29.01,6.52,7.21,0.438,6.1,415.3
2026-04-02 03:10:00,T3,28.21,6.98,7.05,0.137,3.1,417.2
2026-04-30 01:50:00,T3,28.66,6.92,6.74,1.503,2.8,415.5
2026-05-11 10:30:00,T4,29.27,6.42,7.21,0.212,4.1,419.3
2026-04-19 20:40:00,T2,28.89,7.49,7.17,0.205,4.0,423.7
2026-04-15 03:30:00,T1,28.48,6.96,7.27,0.149,3.1,423.0
2026-04-27 10:20:00,T1,28.27,6.15,6.74,1.822,3.8,421.9
2026-05-17 01:40:00,T2,28.97,7.08,7.07,0.155,2.7,420.5
2026-04-09 16:40:00,T2,28.61,7.47,6.84,0.169,3.4,419.7
2026-05-11 11:40:00,T3,28.37,6.88,7.23,0.151,3.0,422.1
2026-03-24 13:10:00,T3,28.03,6.25,7.27,0.421,6.7,422.1
2026-03-23 07:50:00,T4,27.97,6.51,7.3,0.163,3.2,423.9
2026-03-30 15:20:00,T2,28.4,6.08,7.07,0.208,3.9,418.7
2026-04-04 16:20:00,T4,28.47,7.11,6.96,0.202,3.5,424.8
2026-05-13 07:20:00,T4,29.35,6.42,7.19,0.131,3.4,421.0
2026-03-22 07:00:00,T1,27.92,6.82,6.71,0.139,2.6,423.5
2026-04-03 21:20:00,T4,28.76,7.57,7.0,0.24,3.7,423.6
2026-04-12 20:10:00,T1,28.87,7.48,6.7,0.214,3.9,417.7
2026-03-01 20:00:00,T2,28.36,7.4,7.23,0.237,4.2,424.5
2026-05-22 17:20:00,T4,29.91,7.32,6.96,0.192,3.2,422.7
2026-05-04 10:30:00,T4,29.24,6.46,6.79,0.229,4.2,419.4
2026-04-28 09:10:00,T3,28.24,5.9,6.73,2.105,4.7,418.0
2026-05-22 08:10:00,T2,28.51,5.5,6.93,0.457,6.4,422.6
2026-04-06 17:00:00,T2,28.62,7.42,6.88,0.177,3.4,423.6
2026-04-30 01:40:00,T3,28.68,6.96,6.74,1.532,3.1,419.2
2026-03-05 23:30:00,T4,28.53,7.51,7.14,0.179,3.6,422.2
2026-04-06 08:10:00,T4,28.09,5.45,6.94,0.402,7.2,421.3
2026-03-07 18:50:00,T4,28.46,7.05,7.07,0.338,5.1,422.6
2026-03-22 17:10:00,T1,28.42,7.58,7.26,0.166,3.2,420.0
2026-05-22 22:00:00,T3,29.05,7.61,6.94,0.159,3.7,416.6
2026-05-14 06:10:00,T4,29.46,6.52,7.16,0.161,3.2,423.6
2026-04-17 03:20:00,T2,28.43,6.8,7.23,0.143,2.9,422.6
2026-03-29 10:50:00,T4,28.06,6.64,7.15,0.181,3.7,421.8
2026-05-20 14:40:00,T4,29.66,6.66,7.0,0.275,4.6,421.9
2026-05-02 05:50:00,T3,28.33,6.55,6.89,0.142,3.3,419.7
2026-03-20 19:50:00,T4,28.55,7.34,6.77,0.233,4.7,418.8
2026-04-25 09:10:00,T3,28.2,6.01,7.04,0.619,5.1,424.4
2026-04-29 12:10:00,T4,29.19,6.29,6.72,1.801,3.0,426.5
2026-05-21 19:20:00,T3,29.18,7.19,6.97,0.294,4.4,419.8
2026-03-15 11:10:00,T4,27.88,6.73,6.9,0.228,3.8,423.0
2026-03-17 04:40:00,T2,28.06,6.74,6.85,0.145,3.4,422.1
2026-04-24 01:10:00,T3,28.7,7.23,7.09,0.14,2.8,417.4
2026-03-14 23:10:00,T4,28.42,7.29,6.91,0.182,3.2,420.0
2026-03-26 13:50:00,T1,28.12,6.62,7.13,0.319,5.7,418.9
2026-05-07 06:10:00,T3,28.36,6.74,6.76,0.12,2.8,419.6
2026-05-25 08:40:00,T1,28.56,5.85,6.83,0.315,5.5,415.3
2026-05-13 13:40:00,T4,29.47,6.29,7.17,0.335,5.3,422.8
2026-05-05 14:20:00,T2,28.61,6.75,6.76,0.247,4.6,420.0
2026-05-21 21:50:00,T2,29.16,7.44,6.92,0.16,3.0,419.1
2026-04-16 16:30:00,T2,28.65,7.29,7.26,0.209,3.6,418.0
2026-04-23 20:40:00,T4,29.73,7.35,7.05,0.226,4.0,419.6
2026-04-15 04:10:00,T4,28.34,6.77,6.72,0.143,3.2,423.5
2026-05-29 08:40:00,T1,28.54,5.87,6.73,0.34,5.8,419.7
2026-04-11 19:10:00,T2,28.75,7.18,6.76,0.282,4.4,420.9
2026-03-20 21:30:00,T1,28.47,7.6,6.73,0.144,3.6,419.0
2026-03-04 14:00:00,T3,27.89,6.81,7.14,0.303,4.7,415.2
2026-03-29 08:50:00,T3,27.94,6.04,7.15,0.292,5.2,421.4
2026-04-04 21:30:00,T1,28.56,7.51,6.92,0.179,2.9,421.3
2026-04-25 12:00:00,T1,28.44,6.62,6.94,0.559,4.0,420.2
2026-03-02 19:50:00,T3,28.31,7.51,7.18,0.234,3.8,417.9
2026-05-01 09:20:00,T3,28.26,5.99,6.84,0.746,4.9,420.7
2026-05-15 12:50:00,T4,29.34,6.89,7.11,0.131,3.1,422.5
2026-03-17 19:30:00,T1,28.47,7.37,6.81,0.263,4.3,420.4
2026-03-20 11:10:00,T4,28.02,6.58,6.76,0.185,3.1,420.9
2026-04-09 14:50:00,T2,28.39,7.0,6.82,0.231,4.7,417.1
2026-04-21 21:20:00,T4,29.63,7.62,7.11,0.197,3.5,424.7
2026-04-29 09:40:00,T1,28.31,5.98,6.69,1.906,4.1,423.0
2026-05-02 10:50:00,T1,28.38,6.39,6.83,0.201,3.6,419.7
2026-05-21 21:50:00,T3,29.06,7.45,6.99,0.189,3.3,420.0
2026-05-16 08:10:00,T1,28.44,5.63,7.05,0.424,6.2,418.3
2026-05-07 18:50:00,T4,29.89,7.02,6.73,0.327,5.6,419.3
2026-03-14 05:20:00,T3,27.92,6.74,6.92,0.112,2.9,419.6
2026-03-24 04:50:00,T1,28.11,6.86,7.23,0.142,2.6,422.7
2026-03-14 11:20:00,T3,27.74,6.91,6.9,0.18,3.0,415.1
2026-03-03 07:10:00,T3,27.66,6.68,7.16,0.116,2.8,420.2
2026-05-29 18:10:00,T1,29.12,6.62,6.71,0.425,6.8,420.2
2026-04-18 10:50:00,T4,29.04,6.51,7.21,0.198,3.3,420.1
2026-03-05 13:00:00,T3,27.86,6.02,7.14,0.462,7.0,421.4
2026-03-29 15:10:00,T3,28.24,7.1,7.15,0.22,4.1,420.9
2026-04-18 05:40:00,T2,28.3,6.73,7.21,0.127,3.0,418.9
2026-04-30 14:00:00,T2,28.61,6.28,6.75,1.404,5.6,421.2
2026-04-19 05:00:00,T4,29.13,6.67,7.19,0.162,2.8,417.5
2026-03-20 23:10:00,T2,28.55,7.54,6.75,0.158,3.1,424.3
2026-03-14 00:40:00,T1,28.37,7.31,6.91,0.177,2.8,417.7
2026-03-29 19:30:00,T4,28.7,7.22,7.13,0.28,4.9,420.2
2026-03-10 23:20:00,T4,28.45,7.56,7.0,0.187,3.7,421.1
2026-04-02 16:00:00,T2,28.49,5.49,7.02,0.168,3.6,419.6
2026-04-17 22:10:00,T2,28.94,7.59,7.22,0.203,3.1,422.4
2026-05-03 05:00:00,T3,28.4,6.63,6.86,0.13,2.6,420.5
2026-03-31 05:20:00,T2,28.17,5.23,7.07,0.183,3.8,423.4
2026-05-12 16:00:00,T1,28.94,7.14,7.15,0.187,3.5,423.3
2026-04-04 18:50:00,T1,28.65,7.07,6.93,0.305,5.1,417.9
2026-05-28 08:20:00,T3,28.48,5.84,6.83,0.403,5.7,423.1
2026-03-26 06:20:00,T2,27.99,6.03,7.18,0.176,3.2,423.9
2026-03-28 07:30:00,T3,27.91,6.57,7.16,0.153,3.1,419.9
2026-04-19 11:20:00,T4,29.08,6.52,7.2,0.205,3.5,422.7
2026-04-21 09:30:00,T4,28.99,6.19,7.12,0.257,4.4,421.3
2026-05-20 15:20:00,T4,29.75,6.87,7.0,0.257,4.0,418.0
2026-05-20 10:10:00,T4,29.3,6.47,7.0,0.212,4.5,421.2
2026-04-23 13:30:00,T3,28.41,6.4,7.11,0.346,5.9,420.0
2026-05-07 00:40:00,T1,28.91,7.27,6.72,0.163,2.9,417.2
2026-03-15 00:00:00,T2,28.43,7.46,6.9,0.184,3.2,423.2
2026-04-10 02:20:00,T2,28.47,7.09,6.82,0.183,2.8,425.3
2026-05-06 02:30:00,T1,,,,,,
2026-03-28 09:30:00,T1,27.92,6.15,7.11,0.21,4.6,417.6
2026-05-07 11:20:00,T2,28.42,6.7,6.72,0.201,3.2,419.5
2026-04-19 09:00:00,T1,28.09,6.13,7.18,0.319,5.3,418.0
2026-04-17 00:10:00,T4,28.77,7.23,7.25,0.194,3.4,427.6
2026-05-06 23:20:00,T2,29.0,7.33,6.72,0.177,2.9,422.3
2026-04-21 15:20:00,T1,28.59,7.0,7.09,0.199,3.6,421.7
2026-04-17 09:40:00,T2,28.2,6.22,7.22,0.238,4.2,427.4
2026-05-03 19:20:00,T3,28.96,7.37,6.85,0.282,4.6,417.3
2026-05-26 08:50:00,T2,28.54,5.8,6.82,0.295,5.5,418.1
2026-05-18 01:20:00,T2,28.96,7.21,7.04,0.159,3.3,418.3
2026-03-28 10:40:00,T1,27.95,6.58,7.11,0.257,3.7,420.9
2026-05-11 23:00:00,T3,28.97,7.33,7.23,0.203,3.1,418.8
2026-03-22 23:50:00,T4,28.55,7.53,7.31,0.132,3.1,424.2
2026-04-19 19:00:00,T2,28.81,7.11,7.18,0.301,5.5,419.4
2026-04-05 14:10:00,T1,28.35,6.58,6.9,0.292,4.6,422.1
2026-03-21 11:30:00,T3,27.85,6.76,6.72,0.173,3.6,422.5
2026-05-07 15:40:00,T4,29.57,7.24,6.7,0.203,3.8,425.7
2026-05-10 10:10:00,T1,28.41,6.34,7.21,0.203,4.0,421.8
2026-04-19 14:00:00,T4,29.2,6.53,7.19,0.28,5.1,422.0
2026-05-02 14:40:00,T1,28.57,6.81,6.83,0.238,4.8,420.6
2026-05-15 13:10:00,T2,28.64,5.95,7.09,0.427,6.9,421.8
2026-05-07 03:20:00,T1,28.67,6.87,6.69,0.16,2.9,417.4
2026-03-27 07:30:00,T1,27.91,6.7,7.16,0.137,3.6,421.4
2026-03-08 16:20:00,T1,28.12,7.44,7.06,0.181,3.9,423.4
2026-04-23 21:00:00,T3,28.9,7.72,7.09,0.176,3.7,417.3
2026-04-22 17:10:00,T3,28.7,7.56,7.13,0.153,3.2,418.3
2026-03-27 00:10:00,T4,28.56,7.24,7.2,0.163,3.5,425.9
2026-03-01 11:20:00,T1,27.76,6.71,7.22,0.16,3.5,419.0
2026-04-11 19:50:00,T2,28.8,7.17,6.76,0.246,3.8,-4.6
2026-04-18 18:30:00,T2,28.74,6.76,7.18,0.36,5.7,419.0
2026-03-29 09:50:00,T3,27.91,6.48,7.15,0.246,4.1,418.5
2026-05-03 09:40:00,T4,29.08,6.09,6.83,0.254,4.6,421.7
2026-05-17 01:00:00,T1,28.92,7.25,7.04,0.148,2.5,423.0
2026-04-08 21:10:00,T2,28.74,7.47,6.84,0.208,3.3,421.0
2026-05-15 20:30:00,T1,29.05,7.48,7.07,0.196,3.7,420.2
2026-05-26 05:10:00,T2,28.71,6.65,6.81,0.17,3.2,421.8
2026-04-14 13:00:00,T4,28.35,6.89,6.73,0.182,3.3,424.8
2026-05-08 11:10:00,T1,28.4,6.66,7.25,0.182,3.2,417.6
2026-04-15 15:20:00,T1,28.55,7.19,7.27,0.242,4.1,422.4
2026-03-26 06:50:00,T3,28.01,6.65,7.23,0.113,2.5,420.5
2026-05-28 13:20:00,T4,29.67,5.98,6.8,0.378,6.1,420.8
2026-03-08 01:00:00,T1,28.19,7.35,7.07,0.144,3.0,417.9
2026-04-19 08:50:00,T1,28.17,5.9,7.16,0.337,5.9,422.3
2026-04-20 23:20:00,T3,28.8,7.43,7.17,0.156,3.6,421.1
2026-03-10 21:10:00,T2,28.4,7.64,7.01,0.166,4.0,421.2
2026-03-13 10:30:00,T4,27.9,6.45,6.94,0.218,3.9,423.7
2026-05-13 09:30:00,T3,28.35,6.32,7.19,0.251,4.0,417.0
2026-05-07 09:20:00,T2,28.4,6.15,6.72,0.278,4.9,421.1
2026-05-04 14:00:00,T4,29.45,6.52,6.79,0.29,5.3,421.7
2026-03-04 09:50:00,T2,27.69,6.39,7.15,0.236,3.8,418.5
2026-04-22 09:50:00,T3,28.13,6.41,7.15,0.24,4.0,415.8
2026-05-04 18:20:00,T1,28.94,6.89,6.77,0.391,5.7,421.4
2026-03-22 23:50:00,T3,28.48,7.4,7.3,0.185,3.2,420.3
2026-03-20 18:40:00,T1,28.52,6.97,6.75,0.353,5.5,422.9
2026-05-09 16:30:00,T4,29.7,7.43,7.27,0.194,3.5,425.6
2026-03-22 13:20:00,T1,28.06,6.23,7.25,0.359,6.0,417.4
2026-05-09 10:20:00,T2,28.31,6.47,7.25,0.212,4.0,423.9
2026-03-04 13:40:00,T3,27.96,6.59,7.15,0.344,5.4,419.5
2026-04-22 18:00:00,T3,28.7,6.83,7.13,0.452,7.1,420.6
2026-04-12 18:50:00,T3,28.68,7.1,6.83,0.318,6.1,420.6
2026-03-21 01:20:00,T4,28.44,7.29,6.75,0.219,3.4,424.3
